orderdetails_id,order_id,order_date,order_time,quantity,size,price,Sales,name,category
13164,5766,07-04-2015,16:24:11,1,S,12,12,The Classic Deluxe Pizza,Classic
13165,5767,07-04-2015,16:33:34,1,M,16,16,The Classic Deluxe Pizza,Classic
13166,5767,07-04-2015,16:33:34,1,M,16,16,The Italian Capocollo Pizza,Classic
13167,5768,07-04-2015,16:35:54,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13168,5768,07-04-2015,16:35:54,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
13169,5769,07-04-2015,16:43:46,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
13170,5770,07-04-2015,16:58:37,1,L,20.75,20.75,The Soppressata Pizza,Supreme
13171,5771,07-04-2015,17:22:22,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13172,5771,07-04-2015,17:22:22,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13173,5772,07-04-2015,17:28:34,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13174,5772,07-04-2015,17:28:34,1,S,12,12,The Greek Pizza,Classic
13175,5773,07-04-2015,17:43:39,1,M,16.75,16.75,The California Chicken Pizza,Chicken
13176,5773,07-04-2015,17:43:39,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13177,5774,07-04-2015,17:45:40,1,M,16,16,The Classic Deluxe Pizza,Classic
13178,5774,07-04-2015,17:45:40,1,S,12,12,The Classic Deluxe Pizza,Classic
13179,5774,07-04-2015,17:45:40,1,M,16,16,The Vegetables + Vegetables Pizza,Veggie
13180,5775,07-04-2015,17:49:16,1,M,16.75,16.75,The California Chicken Pizza,Chicken
13181,5775,07-04-2015,17:49:16,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13182,5775,07-04-2015,17:49:16,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
13183,5775,07-04-2015,17:49:16,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
13184,5776,07-04-2015,17:50:59,1,S,12.75,12.75,The Italian Vegetables Pizza,Veggie
13185,5776,07-04-2015,17:50:59,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
13186,5777,07-04-2015,18:00:25,1,S,12,12,The Mediterranean Pizza,Veggie
13187,5777,07-04-2015,18:00:25,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13188,5778,07-04-2015,18:06:32,1,S,12.75,12.75,The Italian Vegetables Pizza,Veggie
13189,5778,07-04-2015,18:06:32,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
13190,5779,07-04-2015,18:10:19,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
13191,5780,07-04-2015,18:19:40,1,S,12,12,The Italian Capocollo Pizza,Classic
13192,5780,07-04-2015,18:19:40,1,M,16,16,The Mediterranean Pizza,Veggie
13193,5780,07-04-2015,18:19:40,1,S,12.25,12.25,The Sicilian Pizza,Supreme
13194,5781,07-04-2015,18:23:39,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13195,5781,07-04-2015,18:23:39,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13196,5782,07-04-2015,18:29:24,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13197,5782,07-04-2015,18:29:24,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
13198,5783,07-04-2015,18:42:32,1,S,11,11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
13199,5783,07-04-2015,18:42:32,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13200,5783,07-04-2015,18:42:32,1,M,16,16,The Spinach and Feta Pizza,Veggie
13201,5784,07-04-2015,18:54:29,1,S,12,12,The Big Meat Pizza,Classic
13202,5784,07-04-2015,18:54:29,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
13203,5785,07-04-2015,18:59:03,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13204,5785,07-04-2015,18:59:03,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13205,5786,07-04-2015,19:03:46,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13206,5786,07-04-2015,19:03:46,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13207,5787,07-04-2015,19:17:28,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
13208,5788,07-04-2015,20:32:57,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13209,5788,07-04-2015,20:32:57,1,L,20.75,20.75,The Spinach Supreme Pizza,Supreme
13210,5789,07-04-2015,20:42:36,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
13211,5790,07-04-2015,20:44:10,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13212,5790,07-04-2015,20:44:10,1,M,16,16,The Green Garden Pizza,Veggie
13213,5790,07-04-2015,20:44:10,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13214,5790,07-04-2015,20:44:10,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
13215,5791,07-04-2015,20:54:24,1,S,12,12,The Green Garden Pizza,Veggie
13216,5791,07-04-2015,20:54:24,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13217,5792,07-04-2015,20:56:16,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
13218,5793,07-04-2015,21:18:23,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
13219,5794,07-04-2015,21:21:33,1,M,16.25,16.25,The Calabrese Pizza,Supreme
13220,5794,07-04-2015,21:21:33,1,S,10.5,10.5,The Hawaiian Pizza,Classic
13221,5795,07-04-2015,21:30:19,1,M,16.75,16.75,The California Chicken Pizza,Chicken
13222,5795,07-04-2015,21:30:19,1,L,20.25,20.25,The Vegetables + Vegetables Pizza,Veggie
13223,5796,07-04-2015,21:41:31,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
13224,5797,07-04-2015,22:12:53,1,S,12,12,The Big Meat Pizza,Classic
13225,5797,07-04-2015,22:12:53,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
13226,5798,07-04-2015,22:19:54,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13227,5798,07-04-2015,22:19:54,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13228,5798,07-04-2015,22:19:54,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13229,5798,07-04-2015,22:19:54,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
13230,5799,07-04-2015,22:25:10,1,L,20.75,20.75,The Spinach Pesto Pizza,Veggie
13231,5800,07-04-2015,22:45:55,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13232,5800,07-04-2015,22:45:55,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13233,5801,08-04-2015,11:26:25,1,M,16,16,The Classic Deluxe Pizza,Classic
13234,5802,08-04-2015,11:29:19,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13235,5802,08-04-2015,11:29:19,1,S,12,12,The Napolitana Pizza,Classic
13236,5803,08-04-2015,11:48:16,1,S,10.5,10.5,The Hawaiian Pizza,Classic
13237,5803,08-04-2015,11:48:16,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
13238,5803,08-04-2015,11:48:16,1,L,20.25,20.25,The Spinach and Feta Pizza,Veggie
13239,5803,08-04-2015,11:48:16,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13240,5804,08-04-2015,11:54:55,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13241,5805,08-04-2015,11:55:39,1,S,12,12,The Classic Deluxe Pizza,Classic
13242,5805,08-04-2015,11:55:39,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
13243,5806,08-04-2015,12:02:59,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13244,5806,08-04-2015,12:02:59,2,S,23.65,47.3,The Brie Carre Pizza,Supreme
13245,5806,08-04-2015,12:02:59,1,M,16.75,16.75,The California Chicken Pizza,Chicken
13246,5806,08-04-2015,12:02:59,1,M,16,16,The Classic Deluxe Pizza,Classic
13247,5806,08-04-2015,12:02:59,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13248,5806,08-04-2015,12:02:59,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13249,5806,08-04-2015,12:02:59,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
13250,5806,08-04-2015,12:02:59,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13251,5807,08-04-2015,12:17:46,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
13252,5807,08-04-2015,12:17:46,1,M,16,16,The Spinach and Feta Pizza,Veggie
13253,5807,08-04-2015,12:17:46,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13254,5808,08-04-2015,12:21:46,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13255,5808,08-04-2015,12:21:46,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
13256,5808,08-04-2015,12:21:46,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13257,5809,08-04-2015,12:52:36,1,M,16.5,16.5,The Soppressata Pizza,Supreme
13258,5809,08-04-2015,12:52:36,1,S,12.5,12.5,The Spinach Supreme Pizza,Supreme
13259,5810,08-04-2015,13:01:08,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13260,5810,08-04-2015,13:01:08,1,M,16,16,The Classic Deluxe Pizza,Classic
13261,5811,08-04-2015,13:04:04,1,S,12.75,12.75,The Chicken Pesto Pizza,Chicken
13262,5811,08-04-2015,13:04:04,1,M,16,16,The Mediterranean Pizza,Veggie
13263,5812,08-04-2015,13:05:07,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
13264,5813,08-04-2015,13:09:08,1,M,16,16,The Mediterranean Pizza,Veggie
13265,5813,08-04-2015,13:09:08,1,M,16,16,The Napolitana Pizza,Classic
13266,5814,08-04-2015,13:09:22,1,L,20.25,20.25,The Sicilian Pizza,Supreme
13267,5815,08-04-2015,13:21:49,1,L,20.5,20.5,The Napolitana Pizza,Classic
13268,5816,08-04-2015,13:28:52,1,M,16.25,16.25,The Calabrese Pizza,Supreme
13269,5816,08-04-2015,13:28:52,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13270,5817,08-04-2015,13:35:27,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
13271,5818,08-04-2015,13:43:06,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13272,5819,08-04-2015,13:51:06,1,S,12,12,The Classic Deluxe Pizza,Classic
13273,5819,08-04-2015,13:51:06,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
13274,5820,08-04-2015,13:51:43,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13275,5820,08-04-2015,13:51:43,2,L,17.95,35.9,The Four Cheese Pizza,Veggie
13276,5820,08-04-2015,13:51:43,2,S,10.5,21,The Hawaiian Pizza,Classic
13277,5820,08-04-2015,13:51:43,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13278,5820,08-04-2015,13:51:43,1,M,16,16,The Italian Capocollo Pizza,Classic
13279,5820,08-04-2015,13:51:43,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
13280,5820,08-04-2015,13:51:43,1,M,16,16,The Mexicana Pizza,Veggie
13281,5820,08-04-2015,13:51:43,1,M,12.5,12.5,The Pepperoni Pizza,Classic
13282,5820,08-04-2015,13:51:43,1,L,20.75,20.75,The Prosciutto and Arugula Pizza,Supreme
13283,5820,08-04-2015,13:51:43,1,L,20.75,20.75,The Soppressata Pizza,Supreme
13284,5820,08-04-2015,13:51:43,2,S,12.5,25,The Spinach Supreme Pizza,Supreme
13285,5820,08-04-2015,13:51:43,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
13286,5821,08-04-2015,13:57:22,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13287,5822,08-04-2015,14:17:43,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13288,5823,08-04-2015,15:06:11,1,S,10.5,10.5,The Hawaiian Pizza,Classic
13289,5824,08-04-2015,15:07:05,1,S,12.25,12.25,The Calabrese Pizza,Supreme
13290,5824,08-04-2015,15:07:05,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13291,5824,08-04-2015,15:07:05,1,L,20.5,20.5,The Napolitana Pizza,Classic
13292,5824,08-04-2015,15:07:05,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13293,5825,08-04-2015,15:09:55,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
13294,5826,08-04-2015,15:38:11,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13295,5827,08-04-2015,15:47:11,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13296,5828,08-04-2015,15:48:10,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13297,5828,08-04-2015,15:48:10,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13298,5828,08-04-2015,15:48:10,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13299,5828,08-04-2015,15:48:10,1,M,16.25,16.25,The Sicilian Pizza,Supreme
13300,5829,08-04-2015,16:03:51,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
13301,5829,08-04-2015,16:03:51,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13302,5829,08-04-2015,16:03:51,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
13303,5829,08-04-2015,16:03:51,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13304,5830,08-04-2015,16:15:22,1,M,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
13305,5831,08-04-2015,16:24:23,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13306,5832,08-04-2015,16:30:57,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
13307,5832,08-04-2015,16:30:57,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
13308,5833,08-04-2015,16:55:41,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13309,5833,08-04-2015,16:55:41,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
13310,5834,08-04-2015,17:02:23,1,L,16.5,16.5,The Hawaiian Pizza,Classic
13311,5834,08-04-2015,17:02:23,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
13312,5835,08-04-2015,17:06:25,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
13313,5835,08-04-2015,17:06:25,1,M,14.75,14.75,The Four Cheese Pizza,Veggie
13314,5835,08-04-2015,17:06:25,1,M,12.5,12.5,The Pepperoni Pizza,Classic
13315,5835,08-04-2015,17:06:25,1,S,12.5,12.5,The Pepper Salami Pizza,Supreme
13316,5836,08-04-2015,17:08:13,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13317,5836,08-04-2015,17:08:13,1,S,12,12,The Mediterranean Pizza,Veggie
13318,5837,08-04-2015,17:20:27,1,S,12,12,The Big Meat Pizza,Classic
13319,5837,08-04-2015,17:20:27,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
13320,5837,08-04-2015,17:20:27,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13321,5838,08-04-2015,17:26:47,1,S,12,12,The Mediterranean Pizza,Veggie
13322,5838,08-04-2015,17:26:47,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13323,5838,08-04-2015,17:26:47,2,M,16.75,33.5,The Thai Chicken Pizza,Chicken
13324,5839,08-04-2015,17:28:26,1,S,12,12,The Big Meat Pizza,Classic
13325,5839,08-04-2015,17:28:26,1,S,12.5,12.5,The Italian Supreme Pizza,Supreme
13326,5840,08-04-2015,17:34:25,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13327,5841,08-04-2015,17:51:27,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13328,5841,08-04-2015,17:51:27,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13329,5842,08-04-2015,17:52:51,1,M,16,16,The Classic Deluxe Pizza,Classic
13330,5842,08-04-2015,17:52:51,1,L,20.5,20.5,The Napolitana Pizza,Classic
13331,5843,08-04-2015,18:01:46,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13332,5844,08-04-2015,18:05:09,1,S,12,12,The Classic Deluxe Pizza,Classic
13333,5844,08-04-2015,18:05:09,1,M,16,16,The Napolitana Pizza,Classic
13334,5845,08-04-2015,18:12:41,1,L,16.5,16.5,The Hawaiian Pizza,Classic
13335,5845,08-04-2015,18:12:41,1,M,16.5,16.5,The Spinach Supreme Pizza,Supreme
13336,5846,08-04-2015,18:13:18,1,M,16.25,16.25,The Calabrese Pizza,Supreme
13337,5846,08-04-2015,18:13:18,1,L,20.75,20.75,The Italian Supreme Pizza,Supreme
13338,5847,08-04-2015,18:15:13,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
13339,5847,08-04-2015,18:15:13,1,S,12,12,The Big Meat Pizza,Classic
13340,5848,08-04-2015,18:56:59,1,M,16,16,The Mexicana Pizza,Veggie
13341,5849,08-04-2015,19:15:14,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13342,5850,08-04-2015,19:20:06,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13343,5850,08-04-2015,19:20:06,1,S,10.5,10.5,The Hawaiian Pizza,Classic
13344,5850,08-04-2015,19:20:06,1,XL,25.5,25.5,The Greek Pizza,Classic
13345,5850,08-04-2015,19:20:06,1,L,20.25,20.25,The Vegetables + Vegetables Pizza,Veggie
13346,5851,08-04-2015,19:20:09,1,M,12.5,12.5,The Pepperoni Pizza,Classic
13347,5851,08-04-2015,19:20:09,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13348,5851,08-04-2015,19:20:09,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
13349,5851,08-04-2015,19:20:09,1,L,20.75,20.75,The Spicy Italian Pizza,Supreme
13350,5852,08-04-2015,19:53:47,1,L,20.25,20.25,The Calabrese Pizza,Supreme
13351,5853,08-04-2015,19:56:04,1,M,16.25,16.25,The Calabrese Pizza,Supreme
13352,5853,08-04-2015,19:56:04,1,L,20.75,20.75,The Soppressata Pizza,Supreme
13353,5854,08-04-2015,20:55:54,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
13354,5855,08-04-2015,21:04:10,1,L,20.5,20.5,The Classic Deluxe Pizza,Classic
13355,5855,08-04-2015,21:04:10,1,L,16.5,16.5,The Hawaiian Pizza,Classic
13356,5856,08-04-2015,21:10:21,1,L,20.5,20.5,The Greek Pizza,Classic
13357,5857,08-04-2015,21:40:16,1,S,12,12,The Green Garden Pizza,Veggie
13358,5857,08-04-2015,21:40:16,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
13359,5858,08-04-2015,21:50:44,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13360,5859,08-04-2015,21:54:12,1,M,16,16,The Classic Deluxe Pizza,Classic
13361,5859,08-04-2015,21:54:12,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
13362,5860,08-04-2015,22:15:29,1,M,16,16,The Napolitana Pizza,Classic
13363,5860,08-04-2015,22:15:29,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
13364,5861,09-04-2015,11:21:39,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13365,5862,09-04-2015,11:24:46,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13366,5863,09-04-2015,11:28:53,1,M,16,16,The Italian Capocollo Pizza,Classic
13367,5863,09-04-2015,11:28:53,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13368,5863,09-04-2015,11:28:53,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13369,5864,09-04-2015,11:46:08,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13370,5864,09-04-2015,11:46:08,1,M,16,16,The Green Garden Pizza,Veggie
13371,5864,09-04-2015,11:46:08,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13372,5864,09-04-2015,11:46:08,1,M,12.5,12.5,The Pepperoni Pizza,Classic
13373,5864,09-04-2015,11:46:08,1,M,16.25,16.25,The Sicilian Pizza,Supreme
13374,5864,09-04-2015,11:46:08,1,S,12.5,12.5,The Spicy Italian Pizza,Supreme
13375,5865,09-04-2015,11:49:03,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
13376,5866,09-04-2015,11:56:03,1,M,16.5,16.5,The Spicy Italian Pizza,Supreme
13377,5867,09-04-2015,12:13:12,1,M,16.5,16.5,The Pepper Salami Pizza,Supreme
13378,5868,09-04-2015,12:18:34,1,L,20.75,20.75,The Chicken Alfredo Pizza,Chicken
13379,5868,09-04-2015,12:18:34,1,M,16.75,16.75,The Chicken Pesto Pizza,Chicken
13380,5868,09-04-2015,12:18:34,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13381,5869,09-04-2015,12:35:29,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13382,5869,09-04-2015,12:35:29,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13383,5869,09-04-2015,12:35:29,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13384,5869,09-04-2015,12:35:29,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13385,5869,09-04-2015,12:35:29,1,L,17.95,17.95,The Four Cheese Pizza,Veggie
13386,5869,09-04-2015,12:35:29,1,M,16,16,The Napolitana Pizza,Classic
13387,5869,09-04-2015,12:35:29,1,L,15.25,15.25,The Pepperoni Pizza,Classic
13388,5869,09-04-2015,12:35:29,1,S,12,12,The Vegetables + Vegetables Pizza,Veggie
13389,5870,09-04-2015,12:43:36,1,L,20.5,20.5,The Napolitana Pizza,Classic
13390,5871,09-04-2015,13:04:30,1,M,16,16,The Italian Capocollo Pizza,Classic
13391,5872,09-04-2015,13:07:26,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
13392,5873,09-04-2015,13:24:08,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13393,5874,09-04-2015,13:31:53,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13394,5875,09-04-2015,13:43:54,1,S,10.5,10.5,The Hawaiian Pizza,Classic
13395,5876,09-04-2015,13:58:09,1,M,16.75,16.75,The Chicken Alfredo Pizza,Chicken
13396,5877,09-04-2015,14:01:00,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13397,5878,09-04-2015,14:08:57,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13398,5878,09-04-2015,14:08:57,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13399,5878,09-04-2015,14:08:57,1,L,20.5,20.5,The Napolitana Pizza,Classic
13400,5879,09-04-2015,14:29:46,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13401,5880,09-04-2015,14:31:22,1,L,20.25,20.25,The Calabrese Pizza,Supreme
13402,5880,09-04-2015,14:31:22,1,M,16.25,16.25,The Calabrese Pizza,Supreme
13403,5880,09-04-2015,14:31:22,1,S,12.25,12.25,The Sicilian Pizza,Supreme
13404,5880,09-04-2015,14:31:22,1,S,12.75,12.75,The Southwest Chicken Pizza,Chicken
13405,5880,09-04-2015,14:31:22,1,XL,25.5,25.5,The Greek Pizza,Classic
13406,5881,09-04-2015,15:15:22,2,L,20.25,40.5,The Mexicana Pizza,Veggie
13407,5882,09-04-2015,15:42:13,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
13408,5882,09-04-2015,15:42:13,1,M,16,16,The Italian Capocollo Pizza,Classic
13409,5882,09-04-2015,15:42:13,1,M,16.75,16.75,The Italian Vegetables Pizza,Veggie
13410,5882,09-04-2015,15:42:13,1,L,20.75,20.75,The Southwest Chicken Pizza,Chicken
13411,5883,09-04-2015,15:51:48,1,M,16.5,16.5,The Prosciutto and Arugula Pizza,Supreme
13412,5884,09-04-2015,16:19:05,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13413,5884,09-04-2015,16:19:05,1,S,9.75,9.75,The Pepperoni Pizza,Classic
13414,5884,09-04-2015,16:19:05,1,L,20.75,20.75,The Soppressata Pizza,Supreme
13415,5885,09-04-2015,16:26:34,1,L,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic
13416,5885,09-04-2015,16:26:34,1,S,12.5,12.5,The Prosciutto and Arugula Pizza,Supreme
13417,5885,09-04-2015,16:26:34,1,M,16,16,The Spinach and Feta Pizza,Veggie
13418,5885,09-04-2015,16:26:34,1,L,20.75,20.75,The Thai Chicken Pizza,Chicken
13419,5886,09-04-2015,16:27:39,1,L,20.75,20.75,The Barbecue Chicken Pizza,Chicken
13420,5886,09-04-2015,16:27:39,1,M,16,16,The Napolitana Pizza,Classic
13421,5886,09-04-2015,16:27:39,1,M,16,16,The Spinach and Feta Pizza,Veggie
13422,5887,09-04-2015,16:47:58,1,L,18.5,18.5,The Five Cheese Pizza,Veggie
13423,5887,09-04-2015,16:47:58,1,XL,25.5,25.5,The Greek Pizza,Classic
13424,5888,09-04-2015,16:52:15,1,L,20.75,20.75,The Pepper Salami Pizza,Supreme
13425,5888,09-04-2015,16:52:15,1,M,16,16,The Greek Pizza,Classic
13426,5889,09-04-2015,16:55:07,1,M,12.5,12.5,The Pepperoni Pizza,Classic
13427,5889,09-04-2015,16:55:07,1,M,16.75,16.75,The Southwest Chicken Pizza,Chicken
13428,5890,09-04-2015,17:03:47,1,L,20.5,20.5,The Napolitana Pizza,Classic
13429,5890,09-04-2015,17:03:47,1,M,16.75,16.75,The Thai Chicken Pizza,Chicken
13430,5891,09-04-2015,17:17:40,1,L,20.75,20.75,The California Chicken Pizza,Chicken
13431,5892,09-04-2015,17:35:32,1,S,12.75,12.75,The Barbecue Chicken Pizza,Chicken
13432,5892,09-04-2015,17:35:32,1,S,12,12,The Big Meat Pizza,Classic
13433,5892,09-04-2015,17:35:32,1,L,20.5,20.5,The Italian Capocollo Pizza,Classic
13434,5893,09-04-2015,17:35:35,1,L,20.75,20.75,The Chicken Pesto Pizza,Chicken
13435,5893,09-04-2015,17:35:35,1,S,12,12,The Green Garden Pizza,Veggie
13436,5893,09-04-2015,17:35:35,1,S,12,12,The Italian Capocollo Pizza,Classic
13437,5894,09-04-2015,17:56:22,1,M,16.75,16.75,The Barbecue Chicken Pizza,Chicken
13438,5894,09-04-2015,17:56:22,1,L,20.25,20.25,The Mexicana Pizza,Veggie
13439,5895,09-04-2015,17:59:58,1,L,20.25,20.25,The Sicilian Pizza,Supreme
13440,5895,09-04-2015,17:59:58,1,S,12,12,The Greek Pizza,Classic
13441,5896,09-04-2015,18:06:01,1,M,16,16,The Italian Capocollo Pizza,Classic
13442,5896,09-04-2015,18:06:01,1,S,12,12,The Italian Capocollo Pizza,Classic
13443,5896,09-04-2015,18:06:01,1,S,12,12,The Mediterranean Pizza,Veggie
13444,5896,09-04-2015,18:06:01,1,S,12,12,The Spinach and Feta Pizza,Veggie
13445,5897,09-04-2015,18:08:04,1,S,12.75,12.75,The Southwest Chicken Pizza,Chicken
13446,5897,09-04-2015,18:08:04,1,M,16,16,The Greek Pizza,Classic
13447,5898,09-04-2015,18:09:08,1,S,12,12,The Big Meat Pizza,Classic
13448,5898,09-04-2015,18:09:08,1,M,16,16,The Italian Capocollo Pizza,Classic
13449,5899,09-04-2015,18:12:18,1,M,16,16,The Classic Deluxe Pizza,Classic
13450,5899,09-04-2015,18:12:18,1,M,16,16,The Italian Capocollo Pizza,Classic
13451,5900,09-04-2015,18:13:22,1,S,23.65,23.65,The Brie Carre Pizza,Supreme
13452,5900,09-04-2015,18:13:22,1,M,16.5,16.5,The Italian Supreme Pizza,Supreme
13453,5900,09-04-2015,18:13:22,1,L,15.25,15.25,The Pepperoni Pizza,Classic
13454,5900,09-04-2015,18:13:22,1,M,16.5,16.5,The Pepper Salami Pizza,Supreme
